Leandro Barbosa,2571,Guard,19
Shaun Livingston,2733,Guard,34
Andre Iguodala,2738,Guard-Forward,9
Anderson Varejao,2760,Forward,18
Andrew Bogut,101106,Center,12
Brandon Rush,201575,Forward-Guard,4
Marreese Speights,201578,Forward-Center,5
Stephen Curry,201939,Guard,30
Klay Thompson,202691,Guard,11
Harrison Barnes,203084,Forward,40
Festus Ezeli,203105,Center,31
Draymond Green,203110,Forward,23
Ian Clark,203546,Guard,21
James Michael McAdoo,203949,Forward,20
Kevon Looney,1626172,Forward,36
Leandro Barbosa,2571,Guard,19
Shaun Livingston,2733,Guard,34
Andre Iguodala,2738,Guard-Forward,9
Anderson Varejao,2760,Forward,18
Andrew Bogut,101106,Center,12
Brandon Rush,201575,Forward-Guard,4
Marreese Speights,201578,Forward-Center,5
Stephen Curry,201939,Guard,30
Klay Thompson,202691,Guard,11
Harrison Barnes,203084,Forward,40
Festus Ezeli,203105,Center,31
Draymond Green,203110,Forward,23
Ian Clark,203546,Guard,21
James Michael McAdoo,203949,Forward,20
Kevon Looney,1626172,Forward,36
